game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final
2022-1394-1116,1394,1116,2022,16,4,X16b,Z04,4,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Arkansas,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,eric-musselman-1,Eric Musselman,1.0,4.0,1.0,2.0,0.0,0.0,70,27,61,25,8,25,8,180,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,50.8745247148289,30.6569343065693,75.3298153034301,11.8965517241379,46.3793103448276,32.7978580990629,73.2142857142857,8.74524714828897,34.25,39.1714735186156,52.901023890785,54.4061302681992,0.106479596630234,0.0947877193531887,71.7318,68.9576,102.501,96.9772,98.6743,103.264,72.0273,70.6005,106.057,111.046,94.3928,92.0063,27.718601,-97.331933,36.06153,-94.178214,,15.0,,16.0,,18.0,,17.0
2022-1394-1163,1394,1163,2022,16,5,X16b,Z05,5,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Connecticut,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,dan-hurley-1,Dan Hurley,1.0,3.0,0.0,0.0,0.0,0.0,73,46,151,23,9,23,9,224,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,47.8395061728395,35.3115727002967,74.9585406301824,16.733708769107,42.7996781979083,34.5,68.0272108843537,8.25617283950617,34.2131979695431,32.555615843733,52.2144522144522,44.2489851150203,0.0872400070796864,0.0931778086086703,71.7318,68.9576,102.501,96.9772,98.6743,103.264,67.0231,64.9151,109.555,113.925,95.4483,94.5965,27.718601,-97.331933,41.808215,-72.249537,,23.0,,24.0,,21.0,,21.0
2022-1394-1104,1394,1104,2022,16,6,X16b,Z06,6,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Alabama,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,nate-oats-1,Nate Oats,1.0,4.0,1.0,1.0,0.0,0.0,61,35,78,19,13,19,13,157,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,56.2679425837321,30.8411214953271,72.9970326409496,11.9367588932806,49.2490118577075,33.1452750352609,71.1815561959654,11.4832535885167,47.9581673306773,35.9169199594731,52.8813559322034,46.1538461538462,0.0951410125722052,0.105334692490656,71.7318,68.9576,102.501,96.9772,98.6743,103.264,73.3157,71.735,109.137,116.06,104.116,98.6805,27.718601,-97.331933,33.2144,-87.545766,,13.0,,14.0,,,,
2022-1394-1277,1394,1277,2022,16,7,X16b,Z07,7,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Michigan St,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,tom-izzo-1,Tom Izzo,23.0,23.0,14.0,14.0,8.0,8.0,665,266,266,22,12,22,12,665,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,49.6508921644686,37.7708978328173,74.6598639455782,13.6724960254372,47.8537360890302,31.2418300653595,70.8551483420593,8.688906128782,33.3850129198966,37.8151260504202,60.7466063348416,51.7241379310345,0.0855758269898811,0.095084252210979,71.7318,68.9576,102.501,96.9772,98.6743,103.264,68.0511,67.5374,105.927,111.245,100.988,96.3644,27.718601,-97.331933,42.72476,-84.473639,,,,,,,,
2022-1394-1129,1394,1129,2022,16,8,X16b,Z08,8,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Boise St,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,leon-rice-1,Leon Rice,2.0,2.0,0.0,0.0,0.0,0.0,244,144,144,27,7,27,7,244,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,51.0889292196007,34.149855907781,65.0316455696203,9.76863753213368,47.9862896315339,32.4137931034483,72.0620842572062,8.8929219600726,38.641425389755,33.1997710360618,46.75,43.3155080213904,0.0896192912453732,0.0799182339456163,71.7318,68.9576,102.501,96.9772,98.6743,103.264,64.8935,64.6348,103.595,108.462,92.8731,92.052,27.718601,-97.331933,43.604403,-116.205789,,,,,,23.0,,23.0
2022-1394-1272,1394,1272,2022,16,9,X16b,Z09,9,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Memphis,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,anfernee-hardaway-1,Anfernee Hardaway,0.0,0.0,0.0,0.0,0.0,0.0,84,41,41,21,9,21,9,84,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,52.0640269587195,36.3805970149254,69.4610778443114,17.0128585558853,45.1038575667656,32.0158102766798,70.1030927835052,9.2670598146588,31.1085316308764,42.8813559322034,59.409594095941,56.2231759656652,0.123205672110188,0.131109432207822,71.7318,68.9576,102.501,96.9772,98.6743,103.264,71.6958,70.4654,106.351,110.865,95.667,94.0379,27.718601,-97.331933,35.115864,-89.993508,,16.0,,12.0,,,,
2022-1394-1172,1394,1172,2022,16,10,X16b,Z10,10,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Davidson,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,bob-mckillop-1,Bob Mckillop,9.0,9.0,1.0,1.0,0.0,0.0,634,378,378,27,5,27,5,634,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,54.5094152626363,38.6167146974063,75.3571428571429,8.48167539267016,48.3769633507853,33.8624338624339,73.5294117647059,7.23488602576809,40.7516147974163,44.1846873173583,54.7677261613692,52.7855153203343,0.0704311462179942,0.0758113032207576,71.7318,68.9576,102.501,96.9772,98.6743,103.264,65.711,64.6104,113.831,117.561,100.081,102.429,27.718601,-97.331933,35.500006,-80.845236,,,,,,,,
2022-1394-1353,1394,1353,2022,16,11,X16b,Z11a,11,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Rutgers,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,steve-pikiell-1,Steve Pikiell,1.0,2.0,0.0,0.0,0.0,0.0,98,90,246,18,13,18,13,290,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,49.1428571428571,33.5714285714286,70.0623700623701,11.7647058823529,46.480231436837,33.9541547277937,73.0,8.0,31.3725490196078,40.2305475504323,58.7341772151899,52.8511821974965,0.109003096125889,0.0871051527077415,71.7318,68.9576,102.501,96.9772,98.6743,103.264,65.7294,64.9611,102.697,106.315,99.4951,95.4572,27.718601,-97.331933,40.503796,-74.45051,,,,,,,,
2022-1394-1323,1394,1323,2022,16,11,X16b,Z11b,11,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Notre Dame,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,mike-brey-1,Mike Brey,12.0,14.0,3.0,3.0,0.0,0.0,470,258,310,22,10,22,10,569,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,52.0325203252033,37.7181208053691,75.9414225941423,4.8428207306712,49.8725573491929,31.7262830482115,69.3045563549161,9.14634146341463,43.0884904569115,35.3296703296703,55.359394703657,44.1213653603034,0.0762112799975729,0.0902885227996723,71.7318,68.9576,102.501,96.9772,98.6743,103.264,65.9041,65.755,108.378,111.997,100.674,98.3492,27.718601,-97.331933,41.616717,-86.289848,,,,,,,,
2022-1394-1308,1394,1308,2022,16,12,X16b,Z12,12,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,New Mexico St,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,chris-jans-1,Chris Jans,2.0,2.0,0.0,0.0,0.0,0.0,121,31,43,26,6,26,6,142,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,54.0569020021075,32.9803328290469,69.2982456140351,12.9230769230769,45.8461538461538,29.9723756906077,74.1525423728814,6.32244467860906,41.055900621118,42.613301942319,53.7619699042408,48.1927710843374,0.0687745736355706,0.0991162972983224,71.7318,68.9576,102.501,96.9772,98.6743,103.264,67.8721,66.2051,104.869,107.783,96.0926,97.6682,27.718601,-97.331933,32.282875,-106.747841,,,,,,,,
2022-1394-1436,1394,1436,2022,16,13,X16b,Z13,13,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Vermont,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,john-becker-1,John Becker,3.0,3.0,0.0,0.0,0.0,0.0,257,101,101,28,5,28,5,257,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,58.8932806324111,36.7666232073012,74.6835443037975,7.03839122486289,45.2468007312614,34.4461305007587,68.4343434343434,8.89328063241107,43.1141090500281,37.592698231603,54.8974943052392,43.4903047091413,0.079804073830715,0.0750253867749836,71.7318,68.9576,102.501,96.9772,98.6743,103.264,65.1612,64.9839,114.506,110.752,92.9081,97.6966,27.718601,-97.331933,44.479262,-73.198128,,,,,,,,
2022-1394-1286,1394,1286,2022,16,14,X16b,Z14,14,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Montana St,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,danny-sprinkle-1,Danny Sprinkle,0.0,0.0,0.0,0.0,0.0,0.0,56,32,32,27,7,27,7,56,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,53.0941704035874,36.7507886435331,75.0354609929078,10.498687664042,48.1189851268591,32.3390894819466,75.6630265210608,8.16143497757847,36.2492853058891,35.7865168539326,48.0,39.4179894179894,0.0725749549206491,0.0931826581697223,71.7318,68.9576,102.501,96.9772,98.6743,103.264,68.9381,67.3251,108.242,104.52,98.3861,100.72,27.718601,-97.331933,45.666829,-111.049918,,,,,,,,
2022-1394-1168,1394,1168,2022,16,15,X16b,Z15,15,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,CS Fullerton,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,dedrique-taylor-1,Dedrique Taylor,1.0,1.0,0.0,0.0,0.0,0.0,121,147,147,21,10,21,10,121,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,48.7410071942446,33.5429769392034,76.4084507042254,5.50098231827112,48.0353634577603,37.1134020618557,69.0647482014388,8.27338129496403,30.0188797986155,36.375,44.7293447293447,54.1843971631206,0.10368402294009,0.0881314194990766,71.7318,68.9576,102.501,96.9772,98.6743,103.264,66.5151,66.0235,103.807,104.647,99.3304,102.546,27.718601,-97.331933,33.883627,-117.885349,,,,,,,,
2022-1394-1209,1394,1209,2022,16,16,X16b,Z16,16,16,X,Z,R6CH,new_orleans,29.9667,-90.05,TAM C. Christi,Georgia St,steve-lutz-1,Steve Lutz,0.0,0.0,0.0,0.0,0.0,0.0,23,11,11,23,11,23,11,23,rob-lanier-1,Rob Lanier,0.0,1.0,0.0,0.0,0.0,0.0,53,29,99,18,10,18,10,111,47.2830494728305,31.5508021390374,75.0,5.1009564293305,50.4782146652497,31.4893617021277,75.4385964912281,9.89456609894566,31.2709030100334,42.8311057108141,53.4210526315789,53.8020086083214,0.113817752793393,0.091146736993083,43.1088082901554,32.2695035460993,71.5835140997831,12.4705882352941,45.4117647058824,37.8585086042065,70.0,8.9119170984456,36.8868541530412,38.0917698470503,52.5083612040134,56.6780821917808,0.119811848868403,0.0889864702760471,71.7318,68.9576,102.501,96.9772,98.6743,103.264,67.7572,67.1469,99.6748,101.503,97.8036,99.6743,27.718601,-97.331933,33.7527,-84.38667,,,,,,,,
2022-1112-1437,1112,1437,2022,1,2,Y01,Y02,1,2,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Villanova,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,jay-wright-1,Jay Wright,15.0,17.0,7.0,7.0,3.0,3.0,516,196,281,26,7,26,7,638,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,50.3489531405783,35.906432748538,82.3321554770318,7.17703349282297,48.2296650717703,31.0038119440915,74.5098039215686,10.8673978065803,46.0172228202368,42.9585152838428,49.0147783251232,50.0,0.0968756429474179,0.0728918672662611,72.9192,72.2028,115.613,119.617,92.5195,92.4295,64.1915,62.5758,112.845,117.921,97.6798,93.8099,32.232071,-110.950769,40.039388,-75.345457,,4.0,,4.0,2.0,5.0,2.0,6.0
2022-1112-1397,1112,1397,2022,1,3,Y01,Y03,1,3,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Tennessee,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,rick-barnes-1,Rick Barnes,3.0,25.0,1.0,7.0,0.0,1.0,148,80,394,25,7,25,7,752,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,48.2189400521286,35.6041131105398,71.3787085514834,13.2768361581921,46.045197740113,31.4574314574315,70.3435804701627,7.99304952215465,40.33177812338,39.4871794871795,61.6586538461538,51.6265912305516,0.134178326598152,0.0959059851188131,72.9192,72.2028,115.613,119.617,92.5195,92.4295,68.8708,67.3518,106.065,111.439,90.795,86.6545,32.232071,-110.950769,35.955093,-83.929696,,17.0,,18.0,2.0,8.0,2.0,5.0
2022-1112-1228,1112,1228,2022,1,4,Y01,Y04,1,4,Y,Y,R3Y1,san_antonio,29.4167,-98.5,Arizona,Illinois,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,brad-underwood-1,Brad Underwood,1.0,5.0,0.0,0.0,0.0,0.0,93,65,92,22,9,22,9,202,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,51.6714422158548,36.7137355584082,70.7612456747405,7.1264367816092,45.4406130268199,32.2992700729927,72.1062618595825,8.59598853868195,42.6615553121577,29.5736643281166,57.6783555018138,41.6883116883117,0.0750843232145476,0.0947939580583663,72.9192,72.2028,115.613,119.617,92.5195,92.4295,68.1937,67.1058,110.345,113.663,98.2696,94.0793,32.232071,-110.950769,39.730827,-90.246256,,10.0,,11.0,2.0,16.0,2.0,19.0
2022-1112-1222,1112,1222,2022,1,5,Y01,Y05,1,5,Y,Y,R3Y1,san_antonio,29.4167,-98.5,Arizona,Houston,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,kelvin-sampson-1,Kelvin Sampson,3.0,17.0,2.0,5.0,1.0,2.0,195,69,296,28,5,28,5,620,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,55.2522746071133,34.1085271317829,66.8430335097002,17.7189409368635,43.1771894093686,29.287598944591,70.8469055374593,6.28618693134822,39.0317700453858,43.5632183908046,58.9055793991416,54.953560371517,0.123570500975406,0.0906183673819644,72.9192,72.2028,115.613,119.617,92.5195,92.4295,65.5297,64.0049,114.651,117.238,89.1213,91.368,32.232071,-110.950769,29.719988,-95.344851,,14.0,,15.0,2.0,15.0,2.0,15.0
2022-1112-1161,1112,1161,2022,1,6,Y01,Y06,1,6,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Colorado St,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,niko-medved-1,Niko Medved,0.0,0.0,0.0,0.0,0.0,0.0,77,45,133,25,5,25,5,156,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,56.2564632885212,35.702746365105,77.3858921161826,9.94475138121547,50.4972375690608,32.6869806094183,70.935960591133,8.58324715615305,39.0290037831021,44.3761524277812,53.4640522875817,50.3607503607504,0.0931127756970454,0.08270911360799,72.9192,72.2028,115.613,119.617,92.5195,92.4295,65.7368,65.1115,110.141,114.15,99.3144,98.3004,32.232071,-110.950769,40.574759,-105.08083,,,,,2.0,,2.0,24.0
2022-1112-1326,1112,1326,2022,1,7,Y01,Y07,1,7,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Ohio St,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,chris-holtmann-1,Chris Holtmann,3.0,6.0,0.0,1.0,0.0,0.0,106,55,140,19,11,19,11,220,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,53.9939332659252,37.3271889400922,75.9562841530055,12.6984126984127,46.2081128747795,33.9805825242718,73.4375,7.78564206268959,39.6951219512195,35.2739726027397,49.2921492921493,47.4114441416894,0.0672570623075999,0.0920359799998736,72.9192,72.2028,115.613,119.617,92.5195,92.4295,65.3779,65.0037,112.068,116.603,103.964,100.788,32.232071,-110.950769,39.998389,-83.009001,,17.0,,17.0,2.0,,2.0,
2022-1112-1371,1112,1371,2022,1,8,Y01,Y08,1,8,Y,Y,R2Y1,san_diego,32.715,-117.1625,Arizona,Seton Hall,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,kevin-willard-1,Kevin Willard,4.0,4.0,0.0,0.0,0.0,0.0,225,160,209,21,10,21,10,270,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,46.2328767123288,33.3333333333333,75.6272401433692,14.0772532188841,44.8068669527897,30.9719934102142,77.2819472616633,11.0445205479452,35.5763927192499,34.255079006772,39.8675496688742,48.169014084507,0.103017369066979,0.0928607270462913,72.9192,72.2028,115.613,119.617,92.5195,92.4295,68.6462,67.2894,103.686,108.47,96.4278,93.5119,32.232071,-110.950769,40.742859,-74.248753,,,,,2.0,,2.0,
2022-1112-1395,1112,1395,2022,1,9,Y01,Y09,1,9,Y,Y,R2Y1,san_diego,32.715,-117.1625,Arizona,TCU,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,jamie-dixon-1,Jamie Dixon,1.0,12.0,0.0,3.0,0.0,0.0,116,83,206,20,12,20,12,444,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,50.48,30.3754266211604,66.8411867364747,11.354079058032,47.9394449116905,31.5286624203822,71.1934156378601,8.56,31.917211328976,34.5624656026417,53.89369592089,54.1666666666667,0.0932276598581873,0.104359320736777,72.9192,72.2028,115.613,119.617,92.5195,92.4295,67.1278,65.8802,101.075,108.228,96.6274,93.3083,32.232071,-110.950769,32.709568,-97.361537,,,,,2.0,,2.0,
2022-1112-1260,1112,1260,2022,1,10,Y01,Y10,1,10,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Loyola-Chicago,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,drew-valentine-1,Drew Valentine,0.0,0.0,0.0,0.0,0.0,0.0,25,7,7,25,7,25,7,25,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,55.7651991614256,37.9834254143646,71.8283582089552,7.32177263969171,46.9171483622351,31.4553990610329,73.3193277310924,11.2159329140461,43.1466030989273,38.1037567084079,56.7534076827757,41.8604651162791,0.100176639969028,0.0866261765915745,72.9192,72.2028,115.613,119.617,92.5195,92.4295,65.6169,64.6202,109.986,110.887,92.9722,93.1934,32.232071,-110.950769,41.999161,-87.657399,,,,,2.0,,2.0,
2022-1112-1276,1112,1276,2022,1,11,Y01,Y11,1,11,Y,Y,R4Y1,san_antonio,29.4167,-98.5,Arizona,Michigan,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,juwan-howard-1,Juwan Howard,1.0,1.0,1.0,1.0,0.0,0.0,59,31,31,17,14,17,14,59,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,52.9654036243822,33.9655172413793,74.5664739884393,8.05369127516779,50.755033557047,33.0065359477124,72.9166666666667,8.40197693574959,32.329988851728,33.9246119733925,52.3809523809524,41.635687732342,0.0707199216346814,0.0778874812598181,72.9192,72.2028,115.613,119.617,92.5195,92.4295,67.5085,66.3145,108.005,114.142,103.654,98.5016,32.232071,-110.950769,42.276138,-83.743132,,6.0,,6.0,2.0,,2.0,
2022-1112-1412,1112,1412,2022,1,12,Y01,Y12,1,12,Y,Y,R3Y1,san_antonio,29.4167,-98.5,Arizona,UAB,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,andy-kennedy-1,Andy Kennedy,0.0,2.0,0.0,0.0,0.0,0.0,49,14,183,27,7,27,7,315,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,50.5961251862891,38.4024577572965,73.9352640545145,11.4583333333333,47.4826388888889,32.40058910162,71.0571923743501,8.79284649776453,32.6643251379829,37.0835608956854,44.5640473627557,46.0234680573664,0.127756117976167,0.0779752857992467,72.9192,72.2028,115.613,119.617,92.5195,92.4295,70.1548,68.8184,111.84,112.486,95.4026,98.4501,32.232071,-110.950769,33.50223,-86.80917,,,,,2.0,,2.0,
2022-1112-1151,1112,1151,2022,1,13,Y01,Y13,1,13,Y,Y,R3Y1,san_antonio,29.4167,-98.5,Arizona,Chattanooga,tommy-lloyd-1,Tommy Lloyd,0.0,0.0,0.0,0.0,0.0,0.0,31,3,3,31,3,31,3,31,lamont-paris-1,Lamont Paris,0.0,0.0,0.0,0.0,0.0,0.0,87,71,71,27,7,27,7,87,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,53.8666666666667,34.0659340659341,76.6,6.50329877474081,52.1206409048068,30.5555555555556,69.6098562628337,9.95555555555556,39.2876416621695,40.4267265581134,46.6042154566745,44.6313065976714,0.107012009257012,0.0871248216959746,72.9192,72.2028,115.613,119.617,92.5195,92.4295,65.5215,64.6678,111.059,110.022,99.6475,98.7539,32.232071,-110.950769,35.048247,-85.299812,,,,,2.0,,2.0,
